,ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID
844,31611,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEpkpCPP4fphCS4k5rUQiXRhkcp4nEQqLwEG-5JKjqvxcqf4W9P0kN6sDcY5XV54nAJe2-BCXMDJXfbIQs,Good,2,0,BHUWAN HANSDA,,87.0.4280.101,2020-12-26,com.android.chrome
845,31612,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHp-vtFOAVxfP7L01zR3nCLn1BvVhB2FwEu8U6DCIlz0pgShl47zKG3kiy5_WeD8T2YRPfLGkWxgK-Bpa0,No leer esto,5,0,Sebastián Rigel Herrera Gallegos,,87.0.4280.101,2020-12-26,com.android.chrome
846,31613,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGH5XALzknaJovb2Bw5PpQOyhiC9rYN9oXEEFo-eLBCNj2VfmenlumheQXOVxqVKtn3B24Xoj2R0QHOhSU,It won't update properly and that causes issues,1,0,Terry Riesel,,81.0.4044.138,2020-12-26,com.android.chrome
847,31614,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGc92URUKGl9MgzwEMKCQXlBsLuH4O317qoGPIu5Pk3vHhyvY3rkzDteNzyj_sJuYGZ772tJvdR9RLC0Jw,Good,5,0,Mac Daddy,,87.0.4280.101,2020-12-26,com.android.chrome
848,31615,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFdximO_OODsJjA3sDJxjin75znjb_zhHERKyBEpc58HgiBgqJho7Iv6g0M1xEOOL2MK0AV01G7QwQgKmI,Because so beautiful,5,0,Marife Lumanao,,55.0.2883.91,2020-12-26,com.android.chrome
849,31616,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEPaAkQbLk1_We4shr7p8EUMtQsEnDTX4TDbXJ7knz7jUtpPa6UMLLn6lI72C5p0FZ3N7YfPQ2WgStTbTg,My phone said i need to update i push the button but it wont let me update why is that?,5,2,Carollyn Allen,,84.0.4147.89,2020-12-26,com.android.chrome
850,31617,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGpdXYKLsV3I4v3s01Cp5z7hbBIRPCAzTPs2bP8k85FGCIvGcthi6zOdGYDO1yIIeqAMN1zyXxgNvdCCwQ,Ok,5,0,Stephanie Redfern,,70.0.3538.110,2020-12-26,com.android.chrome
851,31618,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEY3o2viJY3HodS8Z4CCpGHZnrYToum-w_98APQD1B8BOKyxg4OXgoNM20sDUx1v0jrQRwbRdFHFxnJESg,Good nise,5,0,Pradeep Naik,,87.0.4280.86,2020-12-26,com.android.chrome
852,31619,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHNzNfwWvxyjKhHsiPQb2TOCWJ8dI-N4NqrKR4RLxxCujUKnYY7z02QmGkSGqtkCJ_P4hS_bZNx0g0I0HU,Best apps ever ❤️💪,5,0,Mohib Ullah,,87.0.4280.101,2020-12-26,com.android.chrome
853,31620,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFAgv_aAZbXHh1mRvDOKJcmTLXGK_1LvgaUGj2CqSEkRiQ-Vw0Qc5jJVhSH5EylOVZ9MSqmcAZtfGlUlMA,Good,5,0,Pumzile Mvila,,87.0.4280.101,2020-12-26,com.android.chrome
854,31621,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGTNbF1vFy5QebgU20zEZoInLE3-_Uwu_7pMvUdrOax_8X6Ok2PhyRFBWjPQ_VDVAy-87I52KXAGYwdUzY,It's unique application.,5,0,pradum editz,,87.0.4280.101,2020-12-26,com.android.chrome
855,31622,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFR1qNvUrLJWUFR6j2gpcBBDnRoP9QZ8LNgzskOiIatJivsDp-g-4O9v6hkHLMZy3Yf2bljMbuyJ9vSHgU,I hate you!,1,1,Abdul Aziz Usman,,77.0.3865.92,2020-12-26,com.android.chrome
856,31623,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF_kb1FRoFt1XWgz_Em-KvCr49jvmv_zH4SCUZ79AbiQvmHjhvUCewKBPXQl8fk-WJZwMIQv1-xTf43li4,Great ty,5,0,Troy Alan Lavoie,,87.0.4280.101,2020-12-26,com.android.chrome
857,31624,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG7tePilSnra9IpLE_kQ8b1cTvS05udga9Ozo5nggQWBTFzelVkseZeSQZKmcvfwfklbCI22L5FVWobBFc,9s,5,0,Medarda Garcia,,84.0.4147.125,2020-12-26,com.android.chrome
858,31625,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHgxOfmMFpNswRqsPqHd5A37p0p13C_ZSz_agV3-09LC3XXpjqa4Nmb3aVr3pGmS4Zu7tM-Zd86Ky5cRY4,Nice app,4,0,Mdnazim Nazim,,87.0.4280.86,2020-12-26,com.android.chrome
859,31626,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHzDl0cgm4TUjROvps7CceDbojLqSFBVCiTDVPAv4gQneW6d-LiZVciH_LYdjdDOL5s4aOYnp8yCu7kk64,I dont know why but chrome keeps deleting all my downloads randomly please fix that,2,0,Amaebi Orukaria,,87.0.4280.101,2020-12-26,com.android.chrome
860,31627,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEeIW4F13GRRCzRwWQkI8Ls1CUnnXk29kd7rMaaaeIbbGuJTaqNWb-E8Wquy7qSUvKWKNoX7f7iP4Tap7w,Good,2,0,Donatus Nestory,,87.0.4280.101,2020-12-26,com.android.chrome
861,31628,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFtPdtee-paJ7DTHUCMJD1wg8SvOa1Auw_dU0in_OOi_re8Zs_Ku-I2M7qvSa8ga46S0UIdsZ4VUefXqE0,"Keeps stopping, won't update!",1,0,Linda Lonczak,,85.0.4183.127,2020-12-26,com.android.chrome
862,31629,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFBT3hIrIvWHXimK5cn8w233mPUUpA3AGo_wx57Q04r0L-2ZBPOEMKbh3AdgRGiA1EgrXysqd2v-xDTmpk,Ok,4,0,dominic Wild,,78.0.3904.108,2020-12-26,com.android.chrome
863,31630,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE4zIzFt31nmh2T6RXOms6A7N28pcNzaw55RAoGqcJC6DMIK2VTP4RLV__51FSi4C47PLAqUKqM2xgUwEc,Best,4,0,Manju Vinayagam,,69.0.3497.100,2020-12-26,com.android.chrome
864,31631,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEK84GzBfS9YyvQZ7yHcRkGu88OuxufNhwMVt6dMHAgjIbOUg5uFK1RQ1XuEoyfFgyxdFL0z0qs1hKho_4,Very irritable working for some days,5,0,KRISHNA GUPTA,,87.0.4280.101,2020-12-26,com.android.chrome
865,31632,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH5xgElE7Qmbg5uYo9Eowt9mvDWI7NghU7QH51DP5M9hpEuZQn5PoYv0S2HRid63tpMHKST5x9nWcF2l_w,it's much easier now but hope the ads is leasier,4,0,Venusa Magbanua,,79.0.3945.93,2020-12-26,com.android.chrome
866,31633,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHQ3Woyuz1KYlIQMr6mD9ms078IEsAy0_lRgQ3iqMj9d8tr9NJH66Jh5I0E-CVaEIzr0dN4vlDBSCzLeck,I want tallk wlth cm pm,3,0,Santosh Srivastava,,36.0.1985.135,2020-12-26,com.android.chrome
867,31634,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFCfQ0Hv1-wwT8rdMaMqRbED6Ksedoa53yGNRj1kqus7tIFOSm5L7p0GIU9wKr5xb5bYVgd4Z4WsAEaA3Q,Nice,5,0,daqcool daqcool94,,86.0.4240.99,2020-12-26,com.android.chrome
868,31635,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEeipuLT1EmZmeAtaaTHZyYK28ety4AnkEz74a7Oboq7voiZ5arH9UG80xxxCwU4hXI4vIW5UsmR9uuo6U,Oik,5,0,Rodel Dela Cruz,,68.0.3440.91,2020-12-26,com.android.chrome
869,31636,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHLtG16mcyRW7ZZeI7H6AgcdWGptk3UJSQ7X-XsHmAGpJlmUJlTiAXom-1wi0rd69wxSrg5nGqkrvv_4ok,Nice,5,0,sujeet kamboj,,87.0.4280.101,2020-12-26,com.android.chrome
870,31637,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH55F2NFRrpV56Cai3IJZXKsi-ySXWFLawaV0copOxd7CSQJFwIp1ALyhdZ42g8IzIQ3-mlNvwwOzrsess,"Finally managed to Update it together with WebView, I removed my SD (decide partitioned) and put in a new one (portable storage), went to PlayStore then Boom update completed And it's been about 2months now not wanting to update.",5,0,jabu makhonjwa,,87.0.4280.101,2020-12-26,com.android.chrome
871,31638,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEPYjpeEFRe8NpFIWPebPk68VvpAZaBwdvJmL7n-rr1q_ffM7QU8ZI3iQzjus3aX6TRWluolbiEci0qfDc,Because of the new updates of Google I tried to press the update but it didn't work. So I don't know what is happening to my Google right now.,1,0,josefina dalman,,85.0.4183.127,2020-12-26,com.android.chrome
872,31639,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGDOMQyu2rkUJOZ3N8APVqPwz_6TQvmWP8-S1m_KKx79LoExW2uVOPC5wpZmUZOQFvapUx-i0oSG3mS2kY,Wow that's awesome apps,5,0,Ahmed Mohammed Abubakar,,87.0.4280.101,2020-12-26,com.android.chrome
873,31640,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGAj6rpzJ3GeVL2lUkv1ziLs1W3eYLj2gNPnwwGtTJfc9zHkXLzZb1FOD4z5Kj7bPmr6Ea-CjkAmpmAFCM,Its a okay app just this stupid app kerps showing up on it! I dont know why!,3,0,Emma Sanders,,79.0.3945.116,2020-12-26,com.android.chrome
874,31641,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE9orf-jEJO5utnyKnB2EkZzyHR83qoPt3qkZ4cF20PFYy-OUDoPGaImefScwNWeNMamCvCslsWdnuCHFw,Excellent,5,0,Mrs. Denise Richard Lanclos,,86.0.4240.185,2020-12-26,com.android.chrome
875,31642,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG7T_goIc-SCFlQdG8VVC1MPTMd1bYtib92Jp3wroHE7VGCLIcyNPnyQs3NyFDTHwdHEjqL4DGDBrmXcmI,Nice,5,0,Manoj Janghel,,70.0.3538.110,2020-12-26,com.android.chrome
876,31643,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGvdDxIsc4zdvwIyZ7UdD_A_UARP86VUXrQZIbbn033PtAcSH2lmfWLuK12EMKVuoaVTIsiYxMFq7SJHeE,It's so helpful,5,0,Imran Nasir,,86.0.4240.99,2020-12-26,com.android.chrome
877,31645,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGKfmZKt9j06E48BLaZfAfrRANafad2re6GnJhWlQRIc6VKeVmMxaGPH1Gs4CoXU3XZvHN8MPxNkf9d2rA,I expect the best and I expect updates,5,0,Ms.Tina Gonzales-Recce,,87.0.4280.86,2020-12-26,com.android.chrome
878,31646,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGfZo8GdeNeeuGjV-IX1bOYMJcsTIyoW2aCOu6T881WazJmjN453EQvgxVNrtbdGDc90U6FmdOy4UNZLks,Can't update this app,1,0,Kenneth Cain,,83.0.4103.106,2020-12-26,com.android.chrome
879,31647,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEdxUvDJ0cLELunDfF1SgjuPL5pu5UcMZUeHDA7k-PgHPThkuH-7JsBDHxZFQJPppGwjE6cGE3TALVxyGA,It's my favorite,5,0,Jimoh Abdulqudus Ayodele,,87.0.4280.101,2020-12-26,com.android.chrome
880,31648,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFtOoydo_MHkpWSVHZitBt3fifpdcJysnGLMNIWNFfKxiXSOItnpv1WZS1lbIo5cfH0p72OKnSCTT1uJHw,Good,5,0,RAGHUNATH DHARA,,85.0.4183.101,2020-12-26,com.android.chrome
881,31649,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEMbctnWI31hCfMTedIW1THJ4iZZxITJDtYdaHiRpdHQeLPQ0nxwdESodTUJpGxghJfF3SdteX-gqyvl1Y,Good,5,0,PETRUS LADI,,43.0.2357.93,2020-12-26,com.android.chrome
882,31650,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFTJ23Qs3-fv5R6hlErzasp2PHMc6b3WavEEwm4sRbOEYQzQeVkGUN_gY9zaKVahnat2PeEUwo9T0M6tF4,Amazing,5,0,Hayel Al-Faisali,,83.0.4103.106,2020-12-26,com.android.chrome
883,31651,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHVzeVl9wtbDqSxgUobeLmKPe76BHO6g9n-oj4IziDfhSy0YZt5HxnlHh06ArOkkynSnmN0eRqIYvJrRmI,Good,5,0,Sanjay Kumar,,72.0.3626.121,2020-12-26,com.android.chrome
884,31652,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFpaONsMCH1d5BoVesazdKGvyMBcN1GKb4qdM0sVfhhnMFHlSmfT93uawKRn7JYm3dBGpdSxN0sNI0mShw,Not sure,4,0,Remano Adams,,42.0.2311.111,2020-12-26,com.android.chrome
885,31653,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHIIP7jlYbZuWLdnAU8buorjQ_4HQim1rq5_gpqBUMGW_-XKHHlVqlh_fOFDcu7vyICCjzh5XKSsbzUado,"For some reason, when i click on a tab or try to switch to a new one it will not allow me too. The only to fix it is to force close it then reopen it and it is back to normal again. Its pretty annoying when Im trying to flip to different tabs",2,0,Adriel Cruz,,87.0.4280.101,2020-12-26,com.android.chrome
886,31654,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEE01M_Cgxhi2oJXWUdfNSuzVQoNPpOAwrPqu0cntm9LtfPICc2zaqxUiU1evhocuc9kd52HCnmjYroK1Q,Nice hot,5,0,A Google user,,70.0.3538.80,2020-12-26,com.android.chrome
887,31655,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGGpnXsAbw9SzfxxeBbHhIT_OnWeMRsVrdBSi4cQW4OLEUpMQfdyufIK2KFhd46fJ36xYVWc-wtiwTWGI0,It seems to work pretty well,5,0,John Payne,,87.0.4280.101,2020-12-26,com.android.chrome
888,31656,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHy71MJG5KWdJI1Sdfwi07b_bJ78xJyJzoa9r1yVw9ZOKWMSg0pvd3wuezzue6qfGt1dreDCjQWjH0mF_w,राजु यादव,5,0,Vishal Sain,,85.0.4183.101,2020-12-26,com.android.chrome
889,31657,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEkuKQewYZuXELPqvzyhP1gmvjjaSxsepC4Y4DMdzPk2lSiGVBoMDcPAFGn525fPwMNQGM_d2tSJWJHPC4,Great app,5,0,Robert Whitaker,,87.0.4280.101,2020-12-26,com.android.chrome
890,31658,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFV4oyKpyjbGByAauaTSpdEkYVhLDFNh53RHrynM1gJUXKhVKCG_ilb5dJhPtcOTFC-fqmWTdBsou2JqII,My chrome app not update in my phone.why ? Please help,1,0,Biswajit Nayek,,87.0.4280.101,2020-12-26,com.android.chrome
891,31659,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE_AA12TncuKijPHS10-UhnNr0HyM0mzwYwcL-HCySAisKAx1tUrv6YdmZPPSCynIaAUDDXbaingeJxWSo,Very nice app,5,0,AWAN BADSHAH multani,,74.0.3729.136,2020-12-26,com.android.chrome
892,31660,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGncNGaNcrdvpkwPojVOIRyjckgGNXuuL7a0tARMK54_RheQO_P9195Rrc-enkM4GCd9FVN_tWmeDRr738,"Love Google, always find what I'm looking for.",5,0,Diane Hanke,,81.0.4044.138,2020-12-26,com.android.chrome
893,31661,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFRXQxsIfctPO4BbzAFnZfskGVuyWuVIcTDKp7AIX1qSskYhqVCd0xxF1g1UWkGUMAS8TEzLej1KEPqgR8,Good Experienced,5,0,B. L. Pareek,,86.0.4240.198,2020-12-26,com.android.chrome
894,31662,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG2KEOD84LV7z5Sv6JZA8pfRVW3vaU9eQ-Y2HFq905IJJ3TMm-whE3TCdKnklfty3d7JIOK8662MGwFW1E,It wont up date,1,0,Tammy Holley,,86.0.4240.99,2020-12-26,com.android.chrome
895,31663,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE66Qav34JNSBKuFMyn2886O6gMQOap5LMrIjmSOXRh2nq8OX6yqznu5Y6kKV-P25vuuWfeG5B0eULq5Ic,love it,5,0,Linda Mitchell,,85.0.4183.101,2020-12-26,com.android.chrome
896,31664,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEuxM_puOjNBrJqIpgel2IHI7i3ZMDYW6sDv4J0AKK3Yuht_O1YoUnZdO98USXzGNHhCwob5b0GultrhVo,Will not update,2,0,Staci Brydon,,84.0.4147.105,2020-12-26,com.android.chrome
897,36545,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGehz2KJ58gOWfYFXDyPtTyyiP5wcTa2nxme6SGEVjy2jQe5lCwXKoKDLwei0fo-jEXKvX1y7uMM9Uvzbo,Fouled out pos Lw😝,5,0,Leland Mulneaux,,86.0.4240.198,2020-12-28,com.android.chrome
898,36546,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG3fkBOivlVhP4-LQkHIrcKtFb5Mwca91zZ_aWrz8XZEANTSMMu0FLQOLb_szMSVicW1aEMhJeBy9BROAE,It helps me with phone set up and also alot faster,4,0,Paul Uson,,87.0.4280.101,2020-12-28,com.android.chrome
899,36547,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHD_KgiB8jyyrEknQMdnSVe9gIb2t5zB_2KpSBU3hr3MDS0ZMWXzVBqfS322gKX6UrqPqLhr25Gg4-MND8,Very usfull app,5,0,Santosh Saretia,,87.0.4280.101,2020-12-28,com.android.chrome
900,36548,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEzI7zq2kAkvpt6fnwZ_wAYe8LB7AzFEGKCGf17nV8ur_wwGfL2eDNC3BEGLXLDZ9Y-utF4OY-070Pto2Q,Says update available yet have tried several times to do so in the past 2 weeks and been unsuccessful.,1,0,DKB TheQueenB,,81.0.4044.138,2020-12-28,com.android.chrome
901,36549,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGupTu-6BScphDzKlPGXSfiQuJhL45kqTYL-hicLY6Rv6NB7jG50TiBQ_Mv5DOihInJrBYYi4U2QsxpyVk,Nice,5,0,Umar Hayat,,77.0.3865.92,2020-12-28,com.android.chrome
902,36550,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHPfO0FlWTzWVS7QsRKhPn0PVLdK_ZaluiYUlmYmC2iEAi4pGsEOpm3Nb61-obs0QjvNUptfHAUbrvpbz4,Very good,5,0,Daisy Kaur,,71.0.3578.99,2020-12-28,com.android.chrome
903,36552,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGjUJJ50j1bQTj6DgRB9ETQuNxYfRnd7GJKY12uYc6t2Jm5OZIgew6wqI3kdVTNJve7WIkR8ym0zK8VRMU,It's the best 👍,5,0,AMANAM AKPAN Cherry- Mango,,87.0.4280.66,2020-12-28,com.android.chrome
904,36553,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEzQtXN-TvYKk8CkiaxAXadGxZn6e6dPlS_8i-Fz70yWwDlXZyAyn4Imjt7Ckdnvtd160uRpv8l-VSc4Qk,KY 5,5,0,Seyha Work,,86.0.4240.185,2020-12-28,com.android.chrome
905,36554,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGQ9YTuHLM6ci7nLbPv7CExpEwgM9JxqqNaTh8svJLTv0gnsXV4D0MCDyhMj1SVwrKoB6zfgVWqV5NxiSY,I been trying for day's to download this app it's not working it' taken forever to update,1,0,Mark Harrison,,86.0.4240.198,2020-12-28,com.android.chrome
906,36555,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFWVcbU80XwU-sPvZrn_yfPLsY_TC-_N6FnkZtE-xMkg5K1yYhXbwLT-0LTrXhq8YU1Wf4Up8gUBABp6W0,Nice 👍,5,0,1028-NIKHIL DHEMBRE,,81.0.4044.138,2020-12-28,com.android.chrome
907,36556,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHS0uQRGEQ0Qnrv-gJL3BvM1d7udzGi40okUZmooRJcC_L2llBa-Bj8dpY7A6MukGezFPuj_Lbd-Ah2hZ4,Bad experience,4,0,Dead Man,,83.0.4103.106,2020-12-28,com.android.chrome
908,36557,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFr1eCGbu2XRDADLOM1YzP4BHphHkTerAKOOtTWmDv_57OyjsbNcwaje2vSV1Blw-OpUXT2FjolFLt8l78,Great,5,0,Coreysr Qayaqsaaq,,85.0.4183.127,2020-12-28,com.android.chrome
909,36558,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFNft1xru981HBfh8n8R-Gz09Nw209GVuOa9aZJdRS1IZLaXT2yWqtf7bQyU_oaOe581xR4eGHOhNw6i40,It's fast. Everything byou need stay on your toes like I said fast,4,0,Randy Turner,,80.0.3987.149,2020-12-28,com.android.chrome
910,36559,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF86XVBH-IkkqIL9hWRawGNeZKtFvMj6XOojRQZC56g56JI8Pg4r0tXpD3tyUHxsKXi5U6UsbKroSNKV3c,Raisingh,5,1,Rai Singh,,85.0.4183.120,2020-12-28,com.android.chrome
911,36560,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGWnJNBd6R3qP38XLIink5hiDZQPPFPL6h7urSagtcU0uVYplWfpHNyDuTMQBVYDRJ3TRjwe_s4HomkDjI,I am sick of the awful content Chrome sends me,1,0,Brenda golden,,87.0.4280.101,2020-12-28,com.android.chrome
912,36561,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFShKIJWglCeH2pMFGyIcKpZBDA3CHYlb-UHinrm9Mv_CLnaLbudvheUoopH48sBf5GH_MnTztN7_zXP-0,Plenty of great browsers are the market overpass this one .this browser keep running in thee background you can't close it only from the settings. . one star it too much  i wish  I could give zero,5,9,deep change,,87.0.4280.101,2020-12-28,com.android.chrome
913,36562,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH24VgPSM3rMJu0wgVdy482NGli_dY9jlb9gXBKd2FLjdRxaJwmYBhLhlDqSFaTHXogBVIVhfCEBuNNyF8,Okay,5,0,Susan West,,84.0.4147.105,2020-12-28,com.android.chrome
914,36563,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHQPNtWAwWMTZ4ay4pxJnqaJ7dPbsFUY1hQA-Gu251VdBAqo-KTnRAqoL_SC08Mnk6ByXTjR-TlU3JJBU8,Nice,4,0,Elfa Seccioria,,87.0.4280.101,2020-12-28,com.android.chrome
915,36564,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFaTcMKlFMoLpwb3uK3RbVcmusYTCzhvRpu0vDL4QCwBug3MonsdHR5h81Yvp23MF7o9itQJ62BlI-T7Hw,We,5,0,Sahani Okil,,81.0.4044.138,2020-12-27,com.android.chrome
916,36565,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFv1_MBeS1L47kLGqzfQIIJhrItS24R3U5LBnoJj6pmokuyBsJy_ZOv2ojDmIMCalkRuQu0A5KoQhqdKHY,After the recent update am unable to use the app. It doesn't work anymore. Basically useless now on my android. It kept crashing.,1,0,Alissa Abu,,87.0.4280.101,2020-12-27,com.android.chrome
917,36566,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEGdl4sdlZbWiIdNANtLur5qSL2gvVNMf0q4Nn4AKk-PA9DEvat9XeoqLfogjo4Nrab7CVKAwXThZdKe5M,Good,3,0,Tyrell Keon titus,,79.0.3945.116,2020-12-27,com.android.chrome
918,36567,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGIEB7AHTrto_DW8KCg2aMPMwYlfM6CKNHWwlMN3ZyiK-7u59BhPx_mFmfII8375RFmsPS-iKk4Hfc87Xw,Can't add bookmarks!,1,0,ian craig,,86.0.4240.198,2020-12-27,com.android.chrome
919,36568,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEyC1LKOLUBwn8I4aYASdUb8G8PjNL7LKbXP7NcOuOmZjme9MpFgnmVuBWwV9sK7ZjmmjDwc9Qb8EeJW5M,Like eat,5,0,Hamber Manaois,,46.0.2490.76,2020-12-27,com.android.chrome
920,36569,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE3v-Lfk8wMmxXTWT5mkDRLsnZHPK_AzSH6HmZGimvDKqiw5bOMJWODxTK0MVo0b295vy2ldNRfmjQOpgI,Suc k s..sucks...sucks,1,0,Jude Okeefe,,84.0.4147.125,2020-12-27,com.android.chrome
921,36570,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF1hj7HUnVjFRJHg0eFTGWem8QhZLr2ylAdWZ7qhxJVMv3q09-ObIvaxhtbQhR_PEVTw4fMG397TTmcUA8,very good👌,5,0,mehdi hosin abadi,,87.0.4280.66,2020-12-27,com.android.chrome
922,36571,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFHI-RpM1s_g14Gh8ehHlYmwM90uuAE59uFwRPgRH2sifoyCfxQmE3hfqoQ2fW0AgdtXkp94zOjPHUTSbQ,Updating issue I should be trying to update doesn't update,1,0,Sathish9999 Sathish9999,,85.0.4183.101,2020-12-27,com.android.chrome
923,36572,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFYxg7_8VtByoSq0EmKKxhHf3o2anA3A7J6rhhgQZS3a9joKwS9UqEk-3LblTW10x3h3ZqWDcJr0fKU3Lg,Why not updated this New version on my device,5,0,Deepak Malick,,81.0.4044.138,2020-12-27,com.android.chrome
